602399	"Merkantilservice"	"UllerÜlsg. 2 (3500)"	"Pb. 1028 FLATTUM"	3501	""	""	        
602400	"Heradsfjerdingen Sanitetsforening"	"Furulundv. 1"	""	3500	""	""	        
602401	"Kolsrudsenteret"	""	""	3570	""	""	        
602402	"Hydraulicontrol"	"Gullag. 3 (3500)"	"Pb. 1018 FLATTUM"	3501	""	""	        
602403	"Inter Dekor A/S"	"Stoltenbergs g 1"	""	3110	""	""	        
602404	"Super Gross A/S"	"Grevev. 62"	""	3269	""	""	        
602405	"Inkassosenteret A/S"	"Stasjonsg. (3300)"	"Pb. 96"	3301	""	""	        
602406	"Handelstrykkeriet Innstõy Pettersen ANS"	"Schwenckeg. 4"	""	3015	""	""	        
602407	"Comfort-butikken Nesbyen"	"Rukkedalsv. 41 (3540)"	"Pb. 41"	3540	""	""	        
602408	"Porselenskroken Stentun"	"RÜdhusg. 14"	""	3211	""	""	        
602409	"Forsmannssenteret Bo og servicesenter"	"Dronningens g 24"	""	3211	""	""	        
602410	"SkinnfellgÜrden"	""	""	3560	""	""	        
602411	"Ballongkristensen"	"Storg. 144"	""	3186	""	""	        
602412	"Arbeidskontoret i Hõnefoss"	"Sõndre Torv. 6"	"Pb. 124"	3501	""	""	19950512
602413	"Akupunkturcenteret"	"Torgeir Vraas pl 6"	""	3044	""	""	        
602414	"Drammensmaraton I F Sturla"	"Nedre Strandg. 7 (3015)"	"Pb. 201"	3001	""	""	        
602415	"Arkitektkompaniet"	"Tollbug. 46"	""	3044	""	""	        
602416	"Rakafiskspesialisten"	"Asbjõrnsens g 7"	""	3500	""	""	        
602417	"Rammespesialisten Helges Foto"	"Sollõsg. 2 (3050)"	"Pb. 244"	3051	""	""	        
602418	"Rõrleggerkompaniet A/S"	"ùvre ùreng. 9"	""	3023	""	""	        
602419	"Regnskaps-Service"	"Torget 5"	""	3181	""	""	        
602420	"Prosjekttjeneste A/S"	"Gamlev. 6"	""	3550	""	""	        
602421	"Mõnstringskontoret"	"Apotekerg. 16"	""	3187	""	""	        
602422	"Reklamefotografene A/S"	"Tollbug. 115"	""	3041	""	""	        
602423	"Kontortjenester"	"Hammerborg"	""	3095	""	""	        
602424	"Arbeidskontoret i Sandefjord"	"Torget 7"	"Pb. 368"	3210	""	""	19950512
602425	"Vikersund Renseri"	" (3370)"	"Pb. 135"	3371	""	""	        
602426	"ùstlandsmeieriet Sem, A/L"	"ès (3170)"	"Pb. 114"	3170	""	""	        
602427	"Bilskadeservice"	"Lierstranda 93 (3400)"	"Pb. 630"	3412	""	""	        
602428	"Jernbanekiosken"	"Stasjonsg."	""	3300	""	""	        
602429	"Sentralvaskeriet i Hallingdal A/S"	""	""	3570	""	""	        
602430	"Indremisjonsselskapet, Vestfold krets"	"Stockfleths g 8"	""	3210	""	""	        
602431	"Drammensvassdragets TõmmermÜling"	"Storg. 11"	""	3500	""	""	        
602432	"Pinsemenigheten Saron"	"Kantum"	""	3300	""	""	        
602433	"Foreldreforeningen for hjertesyke barn"	"Baglerg. 5"	""	3111	""	""	        
602434	"Drammensdistriktets Skogeierforening sko"	""	""	3350	""	""	        
602435	"Nasjonalhjelpens Fond for Krigens Ofre"	"ù Langg. 27"	""	3110	""	""	        
602436	"Skogeierforeningen"	""	""	3500	""	""	        
602437	"Byggherreservice"	"Sentrumsv. 26"	""	3550	""	""	        
602438	"Ysterikjelleren"	"Nygaards Alle 3"	""	3160	""	""	        
602439	"ùstlandsmeieriet, A/L Nesbyen"	"Alfarv."	""	3540	""	""	        
602440	"Arbeidskontoret for midtre Buskerud"	"Hellefossv."	""	3300	""	"O"	        
602441	"Krystal Kem Tekn Fabr A/S"	"Nedre Eikerv. 37 C (3045)"	"Pb. 12"	3001	""	""	        
602442	"Motorsykkelomsetning A/S"	"ù Eikerv. 6"	""	3048	""	""	        
602443	"Oddane Sand Camping"	""	""	3296	"Larsen"	""	        
602444	"Pinsemenigheten Betania"	"Meierig. 2 (3050)"	"Pb. 171"	3051	""	""	        
602445	"ùyespesialisten A/S"	"Nedre Storg. 8"	""	3015	""	""	        
602446	"Lund, Egil"	""	""	3370	""	""	        
602447	"Karppinen Walther & Sõnn A/S"	"Bõg. 81"	""	3114	""	""	        
602448	"Dyrborg's Bruktomsetning og Mõbelverkste"	"Rosenkrantzg. 120"	""	3023	""	""	        
602449	"Interesseselskapet Alby gÜrd"	"Alby gÜrd"	""	3144	""	""	        
602450	"DISTRIKTSVETERINíREN I SIGDAL OG KRùDSHE"	""	""	3350	""	"O"	        
602451	"Bjõrnetjenester, A/S"	"Nedre Storg. 45"	""	3015	""	""	        
602452	"Bedriftshelsetjenesten"	"RÜdhusg. 19"	""	3211	""	""	        
602453	"Vindusfornyeren"	"MÜltrostv. 9"	""	3370	""	""	        
602454	"Statstjenestemannskartellet"	"Kong Halvdans g 2"	""	3116	""	""	        
602455	"Huer Harald A/S"	"Hortensv. 209"	""	3157	""	""	        
602456	"Time Kommune"	"Garborgsv. 30 (4340)"	"Pb. 38"	4341	""	""	19951129
602457	"Rõrleggerservice"	"Runarv. 25 D"	""	3220	""	""	        
602458	"Ventilasjonservice"	"Landstads g 6"	""	3211	""	""	        
602459	"Landbruksservice"	"Styrvoll"	""	3283	""	""	        
602460	"Hjelpemiddelservice A/S"	"Kileng. 13"	""	3117	""	""	        
602461	"GO Service"	"Raumyrv. 33 (3600)"	"Pb. 130"	3601	""	""	        
602462	"Handicare AS"	"DÜpalõkka 17 A"	""	3231	""	""	19951029
602463	"Industriprodukter"	""	""	3622	""	""	        
602464	"Ventilasjonsbygg A/S"	"Karlsrog. 1 A"	""	3257	""	""	        
602465	"Pensjonistservicekontor, Nõtterõy"	"Kirkev. 13"	""	3120	""	""	        
602466	"Flaminiateatret"	"Orions v 24"	""	3226	""	""	        
602467	"Transportsentralen Drammen A/S"	"Vinterg. (3048)"	"Pb. 4084"	3002	""	""	        
602468	"Transportsentralen Asker og Bërum A/L"	"Meren"	""	3400	""	""	        
602469	"Byggherreservice"	"Alfarv."	""	3540	""	""	        
602470	"Husflidkonsulenten i Buskerud"	"Storg. 4"	""	3500	""	""	        
602471	"Svelviksenteret Kafeteria"	"Storg. 35"	""	3060	""	""	        
602472	"Trosbudbringeren stiftelse"	"Ramflõyv. 22"	""	3025	""	""	        
602473	"Hundekjõrerverkstedet A/S"	"Furuliv. 18"	""	3092	""	""	        
602474	"Skiferkjeller'n"	"Aasv."	""	3320	""	""	        
602475	"Naturvernforbundet i Tõnsberg-distriktet"	"Kirkevoll"	""	3175	""	""	        
602476	"Kontaktlinseinstituttet"	"Storg. 1"	""	3500	""	""	        
602477	"Interiõrservice"	"Hõneng. 67"	""	3500	""	""	        
602478	"Bindomatic Innbindingssystem"	""	""	3181	""	""	        
602479	"Fremskrittspartiet i Buskerud"	"Rosenkrantzg. 11"	""	3018	""	""	        
602480	"Lëremiddelservise"	"Alf Prõysens v 6"	""	3600	""	""	        
602481	"Kommunalansattes Fellesorganisasjon - K"	"ù Torgg. 4"	""	3017	""	""	        
602482	"Landsorganisasjonen i Norge"	"ù Torgg. 9"	""	3017	""	""	        
602483	"Transportformidlingssentralen"	"Kjërlighetsstien 28"	""	3112	""	""	        
602484	"Eiendomskontoret Rõyken og Hurum A/S"	"Odalsv. 1 (3470)"	"Pb. 26"	3470	""	""	        
602485	"Opplëringskonsult A/S"	"TrÜkka (3055)"	"Pb. 134"	3050	""	""	        
602486	"Isoleringsteknikk"	"Breidablikkv."	""	3340	""	""	        
602487	"Lokomotivpersonalets Forening Region ùst"	"Konnerudg. 6"	""	3045	""	""	        
602488	"Folkeuniversitetet Buskerud Vestfold"	"Linge Lemv. 56"	""	3225	""	""	19950908
602489	"Pensjonisthjelpen pÜ Eik"	"Jutulv. 17"	""	3122	""	""	        
602490	"Arbeidsformidlingen Horten"	"Apotekerg. 16"	""	3187	""	"O"	        
602491	"Karosseriservice A/S"	"Kilg. 12"	""	3217	""	""	        
602492	"Transportsentralen A/S"	"Kanalg. 7 (3263)"	"Pb. 80"	3251	""	""	19950324
602493	"Hannovermessens Norgeskontor"	"Klemmetsrudv. 10"	""	3440	""	""	19950125
602494	"ùstlandskonsult A/S"	"Kirkeg. 5"	""	3016	""	""	        
602495	"SandblÜserverkstedet Drammen A/S"	"Vinterg."	""	3048	""	""	        
602496	"Regnskapskontoret A/S"	"Tollbug. 21"	""	3044	""	""	        
602497	"Foreningssenteret Norge"	" (3370)"	"Pb. 167"	3370	""	""	        
602498	"Vindusfornyeren"	"RÜstadv. 162"	""	3233	""	""	        
602499	"DISTRIKTSVETERINíREN I DRAMMEN"	""	""	3400	""	"O"	        
602500	"Telefonselskapet A/S"	"Bragerhagen 35 /37"	""	3012	""	""	        
602501	"ùdegÜrd Nils"	"Hauges g 8"	""	3019	""	""	        
602502	"Potetmelfabrikk Larvik A/L"	"Hegdal"	""	3261	""	""	        
602503	"Elektrosenteret"	""	""	3560	""	""	        
602504	"Pinsemenigheten Betania èl"	"Bilbakken 2"	""	3570	""	""	        
602505	"Alarm og Sikkerhetsservice"	"Spitegrenda 28 (3600)"	"Pb. 143"	3601	""	""	        
602506	"Fabrikkutsalget"	"Sentrumsv."	""	3550	""	""	        
602507	"Bindomatic Innbindingssystem"	""	""	3100	""	""	        
602508	"Allaktivitetshuset"	"Husõy"	""	3132	""	""	        
602509	"Assuransetjenester"	"Storg. 17"	""	3181	""	""	        
602510	"Bindomatic Innbindingssystem"	""	""	3250	""	""	        
602511	"Blindeforbundet"	""	""	3044	""	""	        
602512	"Transportsentralen i ù Eiker"	"Hellefossv."	""	3300	""	""	        
602513	"Dyrebeskyttelsen Sandefjord/Larvik"	""	""	3200	""	""	        
602514	"Bedriftshelsetjenesten - Nordre Vestfold"	"Grõnlig. 19"	""	3188	""	""	        
602515	"Parkeringskontor"	"ùvre Storg. 9"	""	3018	""	""	        
602516	"Forsikringsmegling A/S"	"ù Storg. 37"	""	3018	""	""	        
602517	"LÜgendalspakkeriet A/S"	"Stërnes"	""	3626	""	""	        
602518	"Ariane Data & Kontor, A/S"	"Rosenkrantzg. 187"	""	3023	""	""	        
602519	"Visittkorttrykkeriet"	"Bjerkev. 13"	""	3175	""	""	        
602520	"Drammensdistriktets Skogeierforening"	"Storg. 11 /13"	""	3500	""	""	        
602521	"Kjõkkenfornyer'n"	"Bjõrnstj Bjõrnsons g 84"	""	3044	""	""	        
602522	"Bedriftshelsetjeneste ùvre Eiker"	"Stasjonsg."	""	3300	""	""	        
602523	"Jernbanepersonalets Interessekontor Regi"	"Strõmsõ Torg 1 (3044)"	"Pb. 2428 STRùMSù"	3003	""	""	        
602524	"Drammensvassdragets TõmmermÜling"	" (3070)"	"Pb. 233"	3501	""	""	        
602525	"Eiendomssenteret"	"ùvre Langg. 47"	""	3110	""	""	        
602526	"Regnskapskonsult Bjõrkelund og Haugen"	"Kaspara Larsens v 8 (3027)"	"Pb. 3625 KIùSTERUD"	3002	""	""	        
602527	"Skumplastsenteret"	"Nedre Langg. 19"	""	3110	""	""	        
602528	"Containerservice A/S"	"ù Eikerv. 84"	""	3048	""	""	        
602529	"Maskinkompaniet"	"Nedre Mov. 6 (3215)"	"Pb. 2017"	3201	""	""	        
602530	"Sandefjordbanken Sandar Sparebank"	"Jernbanealleen 23 /25"	""	3210	""	""	        
602531	"LÜgendalsrutene"	""	""	3275	""	""	        
602532	"Fellesforbundets Distriktskontor Vestfol"	"Kong Halvdans g 2"	""	3116	""	""	        
602533	"DISTRIKTSVETERINíREN I LARVIK OG LARDAL"	"Nordliv. 12"	""	3271	""	"O"	        
602534	"DISTRIKTSVETERINíREN I ùVRE NUMEDAL"	""	""	3630	""	"O"	        
602535	"Fylkesarbeidskontoret i Buskerud"	"Hauges g 3"	""	3019	""	"O"	        
602536	"Hallingdalsbruket A/L"	""	""	3579	""	""	        
602537	"Hallingdalsbruket A/L"	""	""	3560	""	""	        
602538	"Garderobeservice"	"Nedre Storg. 8"	""	3015	""	""	        
602539	"Handelshõyskolen B I"	"Framnesv. 7"	""	3222	""	"O"	19950822
602540	"Verdensteateret"	"Kongens g 1"	""	3210	""	""	        
602541	"Smykkeverkstedet"	"Tordenskiolds g 44"	""	3044	""	""	        
602542	"Maleravdelingen Eiker Kjõpesenter"	"Frognes"	""	3300	""	""	        
602543	"Landsorganisasjonen i Norge"	"Kong Halvdans g 2"	""	3116	""	""	        
602544	"Dataadressering A/S"	"Ingv Ludvigsens g 21"	""	3027	""	"P"	        
602545	"Studentsamskipnaden i Buskerud"	"Stubbv. 3"	""	3500	""	""	        
602546	"Familiemobiliseringen"	"Stõa"	""	3340	""	""	        
602547	"Larvik Vaskeri A/S"	"Sophus Bugges v 48"	""	3269	""	""	        
602548	"GITTERPRODUSENTEN"	"Bergan"	""	3160	""	""	        
602549	"ùstlandsmeieriet A/L"	"Kuluv. 1"	""	3570	""	""	        
602550	"Lëremiddelforlaget"	"Alf Prõysens v 6"	""	3600	""	""	        
602551	"Pinsemenigheten Betel"	"Semsv. 122"	""	3140	""	""	        
602552	"Pinsemenigheten Betania"	"Skogerg. 3"	""	3112	""	""	        
602553	"ùkonomiforlaget A/S"	"Krokemov. 126 (3223)"	"Pb. 1221"	3201	""	""	        
602554	"Tennskruefabrikken A/S"	"Skjërsnes"	""	3136	""	""	        
602555	"Krigsinvalideforbundet"	"Farmannsv. 17"	""	3111	""	""	        
602556	"Avlastningsleilighet"	"Porfyrsvingen 40"	""	3070	""	""	        
602557	"Peterstiftelsen"	""	""	3370	""	""	        
602558	"Rosenkrantzgaten Foto A/S"	"Rosenkrantzg. 187"	""	3023	""	""	        
602559	"Instrumentservice"	"Hjelmset"	""	3090	""	""	        
602560	"Maskinentreprenõrenes Forbund"	"Burotv. 1"	""	3118	""	""	        
602561	"Bentzen Tom Regnskapskontor"	"Bergkrystallen (3340)"	"Pb. 94"	3340	""	""	        
602562	"Renholdsleverandõren"	"Roav. 12"	""	3300	""	""	        
602563	"Entreprenõrservice A/S"	"Havneg. 101 (3040)"	"Pb. 734 TANGEN"	3002	""	""	        
602564	"Dyrebeskyttelsen Sandefjord/Larvik"	"Larviksv. 203"	""	3290	""	""	        
602565	"Hamborgstrõmskogens Paviliong"	""	""	3021	""	""	        
602566	"Arbeidskontoret for Kongsberg distrikt"	"Hytteg. 24 (3600)"	"Pb. 160"	3601	""	"O"	        
602567	"Adventistsamfunnet"	"Plutos v 24 B"	""	3226	""	""	        
602568	"Menighetshjemmet i Horten"	"èsg. 4"	""	3182	""	"O"	        
602569	"Bilforretningen A/S"	"Ringv. 8"	""	3080	""	""	        
602570	"Transportformidlingen Drammen"	"Hauanv. 5"	""	3031	""	""	        
602571	"INDUSTRI-SERVICE"	"Brastadv. 17"	""	3073	""	""	        
602572	"Eiendomsutvikling Vestfold A/S"	"ùvre Langg. 61"	""	3110	""	""	        
602573	"Monteringsservice A/S Norport"	"Fagerheim"	""	3538	""	""	        
602574	"Fortidsminneforeningen"	"Nedre Langg. 30 E (3110)"	"Pb. 570"	3101	""	""	        
602575	"Kongsberghallen Pub og Bowling"	"Numedalsv. 80"	""	3600	""	""	        
602576	"Kongsberghallen Sport & Fritid A/S"	"Numedalsv. 80"	""	3600	""	""	        
602577	"Viserguttkontoret"	"Buskerudv. 153"	""	3027	""	""	        
602578	"Tannhelsetjenesten"	""	""	3200	""	"O"	        
602579	"ùstlandskonsult A/S"	"Bloms g 9"	""	3500	""	""	        
602580	"Eiendomsformidlingen A/S"	"Lindholmv. 15 (3145)"	"Pb. 8"	3145	""	""	        
602581	"Hallingsenteret"	""	""	3550	""	""	        
602582	"Hudlegekontoret"	"Bulls g 2 A"	""	3110	""	""	        
602583	"Menighetspleiens barnehage"	"GrÜbrõdreg. 21"	""	3110	""	"O"	        
602584	"Kreditorforeningen avd Vestfold"	"Storg. 21 (3110)"	"Pb. 587"	3101	""	""	        
602585	"Blomsterhjõrnet"	"Storg. 35"	""	3060	""	""	        
602586	"Rutebileiernes Standardiserings A/S"	"ù Eikerv. 77"	""	3048	""	""	        
602587	"Stasjonskameratenes Hus"	"Austadv. 26"	""	3043	""	""	19950823
602588	"Industrisenteret A/S"	"Langebruv."	""	3300	""	""	        
602589	"Transportkontoret Holmestrand"	"Weidemanns g 10"	""	3080	""	""	        
602590	"Adventistsamfunnet"	"Kirkeg. 6"	""	3060	""	""	        
602591	"Adventistsamfunnet Adventkirken"	"Joh Sverdrups g 2"	""	3256	""	""	        
602592	"Petroleumservice"	"Lahellev. 14"	""	3140	""	""	        
602593	"Tannlegeservice"	"Bryggev. 7"	""	3120	""	""	        
602594	"Regnskapssentralen A/S"	"Hyggenv. 23"	""	3440	""	""	        
602595	"Arbeidskontoret i Tõnsberg"	"Farmannsv. 50"	"Pb. 2093 Postterm. (3103)"	3125	""	""	19950512
602596	"Fellesforbundet Region Buskerud"	"Hõnefoss bru 3"	""	3500	""	""	        
602597	"Danseorkesteret Roulette"	"Kirkev. 130"	""	3140	""	""	        
602598	"Presenningutleie I/S"	" (3040)"	"Pb. 696"	3001	""	""	        
602599	"Familiebarnehagen"	"Heggv."	""	3400	""	"O"	        
602600	"Bindomatic Innbindingssystem"	""	""	3200	""	""	        
602601	"Kunnskapsforlaget A/S"	"Kongeg. 20"	""	3256	""	""	        
602602	"Soru Entreprise"	"Gauterõdv. 25"	""	3150	""	""	        
602603	"Industrikomponenter A/S"	"Pindslev. 8 (3221)"	"Pb. 166"	3201	""	""	        
602604	"Pinsemenigheten Saron"	"Strõmshaugg. 6"	""	3300	""	""	        
602605	"Belysningsarmatur en gros A/S"	"Kastanjev. 8"	""	3150	""	""	        
602606	"Dataleverandõren/Ulverud Import"	"Ulverudg. 1"	""	3057	""	""	        
602607	"Perforeringsfabrikken A/S"	"NygÜrdsv. 77"	""	3221	""	""	        
602608	"Misjonsmenigheten"	"Humlev. 2"	""	3173	""	""	        
602609	"Vulkaniseringen A/S"	"Fjordg. 7"	""	3125	""	""	        
602610	"Ollebakkskrenten borettslag"	"Lõkkeg. 19 A"	""	3183	""	""	        
602611	"ùstlandsmeieriet Kongsberg"	"Myntg. 15"	""	3600	""	""	        
602612	"Mediaverkstedet, Radio RV"	"ù Langg. 51"	""	3110	""	""	        
602613	"Drammensdistriktets Skogeierforening"	""	""	3535	""	""	        
602614	"Pinsemenigheten Betania"	"Hasbergs v"	""	3600	""	""	        
602615	"ùstlandsmeieriet Hemsedal"	" (3560)"	"Pb. 4"	3560	""	""	        
602616	"Transportsentralen"	"Numedalsv. 72"	""	3600	""	""	        
602617	"Dansk Konsulat"	"Kanalg. 1"	""	3263	""	"O"	        
602618	"Portrettfotografen A/S Arild Sõnstrõd"	"Eliesons g 4"	""	3044	""	""	        
602619	"Maskinentreprenõrenes Forbund"	"Dronningv. 14"	""	3531	""	""	        
602620	"Ventilasjonsentreprenõren Ingeniõrfirmae"	"Landstads g 6"	""	3211	""	""	        
602621	"Prosjektstyring A/S"	"Langmyra (3185)"	"Pb. 4"	3155	""	""	        
602622	"Jernbanepersonalets Forsikring, Gjensidi"	"Strõmsõ Torg 1 (3044)"	"Pb. 2428 STRùMSù"	3003	""	""	        
602623	"Hallingstadtunet Frisõr"	"Bratromv."	""	3408	""	""	        
602624	"Restauranthuset Sea Side AS"	"Nedre Langg. 43"	""	3110	""	""	        
602625	"Tekstiltrykkeren"	"Svelvikv. 81"	""	3039	""	""	        
602626	"Habiliteringsteamet i ùvre Buskerud"	"Enden 2"	""	3550	""	""	        
602627	"Norsk Oljerevy AS"	"HillevÜgsv. 14"	""	4016	""	""	19951218
602628	"Bragernes Tannklinikk Tannhelsetjenesten"	"Dronningg. 15"	""	3019	""	""	19950508
602629	"HullmÜleteknikk A/S"	"Holtev."	""	3330	""	""	        
602630	"Eiendomsselskapet Tollbugaten 16 B ANS"	"Tollbug. 16 B"	""	3044	""	""	        
602631	"Trykksakdistribusjon"	"NygÜrdskogen 8"	""	3408	""	""	        
602632	"Alarm og LÜssikring A/S"	"Thamsgt. 5"	""	3015	""	""	19951222
602633	"AB Drammen LÜsservice"	"Nedre Storg. 22"	""	3015	""	""	        
602634	"Pressuretestlaboratories A/S"	"Kalvetangv. 81"	""	3132	""	""	        
602635	"Korttidsbarnehage for FremmedsprÜklige s"	"Laur Grõnlands v 25"	""	3035	""	"O"	        
602636	"Andersen's R Gjerdemontasje"	"Herdis v 21"	""	3122	""	""	        
602637	"Kontortransport AS"	"Bjõrnstj Bjõrnsons g 80"	""	3044	""	""	        
602638	"Sentralregister For Tapte Nõkler E S And"	"Rute 508 Vikersund (3370)"	"Pb. 3080"	3002	""	""	        
602639	"Husebysletta Kvikk Service"	"Husebysletta"	""	3400	""	""	        
602640	"Handelshõyskolen BI"	""	""	3001	""	"O"	19950822
602641	"Veiledningssentralen for husflid, hÜndve"	"Flategrov"	""	3550	""	""	        
602642	"Boligstiftelsen Konvallstien 4 og 6"	"Konvallstien 4"	""	3178	""	""	        
602643	"Jernbanekiosken"	""	""	3580	""	""	        
602644	"Smerteklinikken overlege GravningsbrÜten"	"Nedre Storg. 13"	""	3015	""	""	        
602645	"Blomsterstrëdet"	"Nansetg. 6"	""	3256	""	""	        
602646	"Kommunikasjonsutvikling A/S"	"ùvre Fritzõeg. 9"	""	3264	""	""	        
602647	"Kommunelegekont. i Hol"	""	""	3576	""	"O"	        
602648	"Begravelsesbureu Drammens A/S"	"Tollbug. 25"	""	3044	""	""	        
602649	"Sveiseverkstedet HÜrsenter"	"Liertoppen"	""	3420	""	""	19950811
602650	"Drammensvassdragets tõmmermÜling Torpo"	"Nyhusmov."	""	3579	""	""	        
602651	"Entreprenõrforretning A/S"	"SulusÜsv. 7"	""	3600	""	""	        
602652	"Malingfjerneren"	"Hallingsrudv. 2"	""	3080	""	""	        
602653	"DISTRIKTSVETERINíREN I NEDRE HALLINGDAL"	"Sentrumsv. 26"	""	3550	""	"O"	        
602654	"Industrisenteret A/S"	"Dyrmyrg. 42"	""	3600	""	""	        
602655	"VestbanegÜrdens Kontorfellesskap"	"Konnerudg. 6"	""	3045	""	""	        
602656	"Nëringskontoret for Andebu Hof Lardal Ra"	""	""	3174	""	""	        
602657	"Interiõrsenteret Gol"	"Sentrumsv."	""	3550	""	""	        
602658	"Skospesialisten"	"Tollbug. 7"	""	3044	""	""	        
602659	"Markedsfõringstjenester"	"Sõndre Kullerõd 4 A"	""	3233	""	""	        
602660	"Paulsens H Undervisningsmetodikk A/S"	"Landfallõya 37"	""	3023	""	""	        
602661	"Kantinespesialisten"	"E-18 177"	""	3036	""	""	        
602662	"BegravelsesbyrÜ ANS, Holmestrand"	"Jernbaneg. 13"	""	3080	""	""	        
602663	"TROFE turistbusser A/S"	""	""	0	""	""	        
602664	"Sprengningsservice"	""	""	3630	""	""	        
602665	"Knatvoldstranda Camping"	""	""	3483	""	""	        
602666	"Fjellstiftelsen"	"Laur Grõnlands v 26 (3035)"	"Pb. 3094"	3002	""	""	        
602667	"Jigspesialisten"	"Sneklokkev. 3 B"	""	3228	""	""	        
602668	"Arkitektkontoret Sëther og Gythfeldt A/S"	"Strandg. 2"	""	3500	""	""	        
602669	"Kontaktlinseinstitutt"	"Sentrumsv. 68"	""	3550	""	""	        
602670	"SUNSMITH AS"	"Tordenskjolds g 5"	""	3080	""	""	        
602671	"Mõbeltapetserer'n"	"Haralds g 10"	""	3256	""	""	        
602672	"Landsforeningen for Kvinner med bekkenlõ"	"Tollbug. 115"	""	3041	""	""	        
602673	"Rima Trelast"	"Reistadsenteret"	""	3425	""	""	        
602674	"BegravelsesbyrÜet Berg"	"Stabells g 6"	""	3500	""	""	        
602675	"Landsforeningen til stõtte ved krybbedõd"	"Nërsnestangen 14"	""	3478	""	""	        
